Kind,Name,SumCyclomatic,AvgCyclomatic,MaxCyclomatic,CountClassDerived,MaxInheritanceTree,CountDeclMethodAll,CountDeclMethod,CountClassCoupled,PercentLackOfCohesion,CountClassBase,MaxEssential
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Spawnable\PrefabCatchmentProcessor.h",40,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Spawnable\PrefabConversionPipeline.cpp",10,2,3,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Spawnable\PrefabConversionPipeline.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Spawnable\PrefabConverterStackProfileNames.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Spawnable\PrefabDocument.cpp",17,2,3,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Spawnable\PrefabDocument.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Spawnable\PrefabDocument.inl",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Spawnable\PrefabInMemorySpawnableConverter.cpp",15,2,7,,,,,,,,5
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Spawnable\PrefabInMemorySpawnableConverter.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Spawnable\PrefabProcessor.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Spawnable\PrefabProcessorContext.cpp",49,2,8,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Spawnable\PrefabProcessorContext.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Spawnable\PrefabToInMemorySpawnableNotificationBus.h",1,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Spawnable\ProcesedObjectStore.cpp",11,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Spawnable\ProcesedObjectStore.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Spawnable\SpawnableMetaDataBuilder.cpp",28,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Spawnable\SpawnableMetaDataBuilder.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Spawnable\SpawnableUtils.cpp",41,3,9,,,,,,,,5
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Spawnable\SpawnableUtils.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Template\Template.cpp",35,2,4,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Template\Template.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Undo\PrefabUndo.cpp",31,2,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Undo\PrefabUndo.h",48,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Undo\PrefabUndoAddEntity.cpp",6,3,5,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Undo\PrefabUndoAddEntity.h",37,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Undo\PrefabUndoAddEntityAsOverride.cpp",3,2,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Undo\PrefabUndoAddEntityAsOverride.h",37,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Undo\PrefabUndoBase.cpp",5,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Undo\PrefabUndoBase.h",37,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Undo\PrefabUndoComponentPropertyEdit.cpp",6,2,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Undo\PrefabUndoComponentPropertyEdit.h",34,1,3,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Undo\PrefabUndoComponentPropertyOverride.cpp",13,2,6,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Undo\PrefabUndoComponentPropertyOverride.h",37,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Undo\PrefabUndoDelete.cpp",11,6,10,,,,,,,,8
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Undo\PrefabUndoDelete.h",37,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Undo\PrefabUndoDeleteAsOverride.cpp",11,6,10,,,,,,,,6
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Undo\PrefabUndoDeleteAsOverride.h",37,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Undo\PrefabUndoEntityOverrides.cpp",14,2,7,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Undo\PrefabUndoEntityOverrides.h",37,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Undo\PrefabUndoRevertOverrides.cpp",7,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Undo\PrefabUndoRevertOverrides.h",37,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Undo\PrefabUndoUpdateLink.cpp",10,2,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Undo\PrefabUndoUpdateLink.h",37,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Undo\PrefabUndoUtils.cpp",12,2,3,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Prefab\Undo\PrefabUndoUtils.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\PropertyTreeEditor\PropertyTreeEditor.cpp",125,4,17,,,,,,,,8
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\PropertyTreeEditor\PropertyTreeEditor.h",28,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\PropertyTreeEditor\PropertyTreeEditorComponent.cpp",3,3,3,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\PropertyTreeEditor\PropertyTreeEditorComponent.h",42,1,4,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\PythonTerminal\ScriptHelpDialog.cpp",48,2,6,,,,,,,,6
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\PythonTerminal\ScriptHelpDialog.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\PythonTerminal\ScriptTermDialog.cpp",30,2,7,,,,,,,,7
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\PythonTerminal\ScriptTermDialog.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Render\EditorIntersectorComponent.cpp",4,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Render\EditorIntersectorComponent.h",41,1,4,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\SQLite\SQLiteBoundColumnSet.cpp",10,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\SQLite\SQLiteBoundColumnSet.h",18,1,3,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\SQLite\SQLiteConnection.cpp",139,2,6,,,,,,,,5
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\SQLite\SQLiteConnection.h",22,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\SQLite\SQLiteQuery.cpp",14,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\SQLite\SQLiteQuery.h",22,1,3,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\SQLite\SQLiteQueryLogBus.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Script\LuaEditorSystemComponent.cpp",19,2,3,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Script\LuaEditorSystemComponent.h",40,1,4,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Script\LuaSymbolsReporterBus.h",91,2,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Script\LuaSymbolsReporterSystemComponent.cpp",62,2,4,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Script\LuaSymbolsReporterSystemComponent.h",40,1,4,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Slice\SliceCompilation.cpp",91,7,30,,,,,,,,21
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Slice\SliceCompilation.h",2,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Slice\SliceDataFlagsCommand.cpp",16,3,5,,,,,,,,5
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Slice\SliceDataFlagsCommand.h",76,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Slice\SliceDependencyBrowserBus.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Slice\SliceDependencyBrowserComponent.cpp",27,2,6,,,,,,,,5
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Slice\SliceDependencyBrowserComponent.h",43,1,4,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Slice\SliceMetadataEntityContextBus.h",5,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Slice\SliceMetadataEntityContextComponent.cpp",37,2,6,,,,,,,,6
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Slice\SliceMetadataEntityContextComponent.h",40,1,4,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Slice\SliceRelationshipNode.cpp",8,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Slice\SliceRelationshipNode.h",2,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Slice\SliceRequestBus.h",1,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Slice\SliceRequestComponent.cpp",10,1,3,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Slice\SliceRequestComponent.h",40,1,4,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Slice\SliceTransaction.cpp",162,3,23,,,,,,,,14
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Slice\SliceTransaction.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Slice\SliceUtilities.cpp",424,5,31,,,,,,,,12
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Slice\SliceUtilities.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\SourceControl\LocalFileSCComponent.cpp",57,2,8,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\SourceControl\LocalFileSCComponent.h",46,1,4,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\SourceControl\PerforceComponent.cpp",260,4,21,,,,,,,,18
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\SourceControl\PerforceComponent.h",53,1,4,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\SourceControl\PerforceConnection.cpp",82,1,3,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\SourceControl\PerforceConnection.h",4,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\SourceControl\QtSourceControlNotificationHandler.cpp",6,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\SourceControl\QtSourceControlNotificationHandler.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\SourceControl\SourceControlAPI.h",19,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Thumbnails\LoadingThumbnail.cpp",1,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Thumbnails\LoadingThumbnail.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Thumbnails\MissingThumbnail.cpp",2,2,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Thumbnails\MissingThumbnail.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Thumbnails\SourceControlThumbnail.cpp",21,2,3,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Thumbnails\SourceControlThumbnail.h",29,2,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Thumbnails\SourceControlThumbnailBus.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Thumbnails\Thumbnail.cpp",16,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Thumbnails\Thumbnail.h",30,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Thumbnails\Thumbnail.inl",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Thumbnails\ThumbnailWidget.cpp",9,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Thumbnails\ThumbnailWidget.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Thumbnails\ThumbnailerBus.h",1,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Thumbnails\ThumbnailerComponent.cpp",22,2,7,,,,,,,,6
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Thumbnails\ThumbnailerComponent.h",41,1,4,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Thumbnails\ThumbnailerNullComponent.cpp",10,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\Thumbnails\ThumbnailerNullComponent.h",40,1,4,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\AzToolsFrameworkConfigurationSystemComponent.cpp",13,2,5,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\AzToolsFrameworkConfigurationSystemComponent.h",40,1,4,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\ComponentAssetMimeDataContainer.cpp",10,2,3,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\ComponentAssetMimeDataContainer.h",79,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\ComponentMimeData.cpp",25,3,7,,,,,,,,5
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\ComponentMimeData.h",37,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorAssetMimeDataContainer.cpp",14,2,3,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorAssetMimeDataContainer.h",79,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorAssetReference.cpp",2,2,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorAssetReference.h",30,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorComponentAdapter.h",26,2,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorComponentAdapter.inl",20,1,3,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorComponentBase.cpp",25,2,3,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorComponentBase.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorDisabledCompositionBus.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorDisabledCompositionComponent.cpp",32,2,6,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorDisabledCompositionComponent.h",72,1,4,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorEntityIconComponent.cpp",51,3,10,,,,,,,,7
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorEntityIconComponent.h",43,1,4,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorEntityIconComponentBus.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorEntityIdContainer.cpp",7,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorEntityIdContainer.h",38,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorInspectorComponent.cpp",22,2,8,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorInspectorComponent.h",55,1,4,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorInspectorComponentBus.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorLayerComponent.cpp",186,3,20,,,,,,,,18
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorLayerComponent.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorLayerComponentBus.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorLockComponent.cpp",10,1,3,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorLockComponent.h",40,1,4,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorLockComponentBus.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorNonUniformScaleComponent.cpp",15,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorNonUniformScaleComponent.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorNonUniformScaleComponentMode.cpp",8,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\o3de-development\o3de-development\Code\Framework\AzToolsFramework\AzToolsFramework\ToolsComponents\EditorNonUniformScaleComponentMode.h",0,0,0,,,,,,,,0
