Kind,Name,SumCyclomatic,AvgCyclomatic,MaxCyclomatic,CountClassDerived,MaxInheritanceTree,CountDeclMethodAll,CountDeclMethod,CountClassCoupled,PercentLackOfCohesion,CountClassBase,MaxEssential
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\Texture.cpp",30,5,25,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\Texture.h",6,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\Types.cpp",2,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\Types.h",5,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\VertexLayout.cpp",3,2,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\VertexLayout.h",5,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\metal\BufferMTL.h",1,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\metal\BufferManager.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\metal\CommandBufferMTL.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\metal\DepthStencilStateMTL.h",1,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\metal\DeviceInfoMTL.h",1,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\metal\DeviceMTL.h",3,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\metal\ProgramMTL.h",2,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\metal\RenderPipelineMTL.h",1,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\metal\ShaderModuleMTL.h",6,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\metal\TextureMTL.h",4,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\metal\Utils.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\opengl\BufferGL.cpp",13,2,3,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\opengl\BufferGL.h",1,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\opengl\CommandBufferGL.cpp",109,4,26,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\opengl\CommandBufferGL.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\opengl\DepthStencilStateGL.cpp",8,3,6,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\opengl\DepthStencilStateGL.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\opengl\DeviceGL.cpp",15,2,3,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\opengl\DeviceGL.h",1,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\opengl\DeviceInfoGL.cpp",17,2,11,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\opengl\DeviceInfoGL.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\opengl\ProgramGL.cpp",42,3,8,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\opengl\ProgramGL.h",2,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\opengl\RenderPipelineGL.cpp",11,4,6,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\opengl\RenderPipelineGL.h",1,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\opengl\ShaderModuleGL.cpp",11,2,6,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\opengl\ShaderModuleGL.h",1,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\opengl\TextureGL.cpp",61,3,7,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\opengl\TextureGL.h",2,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\opengl\UtilsGL.cpp",116,8,21,,,,,,,,9
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\backend\opengl\UtilsGL.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\ccShaders.cpp",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\renderer\ccShaders.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\deprecated\CCArray.cpp",71,2,7,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\deprecated\CCArray.h",13,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\deprecated\CCBool.h",6,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\deprecated\CCDataVisitor.cpp",33,2,6,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\deprecated\CCDataVisitor.h",1,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\deprecated\CCDeprecated.cpp",69,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\deprecated\CCDeprecated.h",58,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\deprecated\CCDictionary.cpp",378,11,34,,,,,,,,21
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\deprecated\CCDictionary.h",3,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\deprecated\CCDouble.h",6,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\deprecated\CCFloat.h",6,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\deprecated\CCInteger.h",7,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\deprecated\CCNotificationCenter.cpp",59,2,6,,,,,,,,6
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\deprecated\CCNotificationCenter.h",1,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\deprecated\CCSet.cpp",32,2,5,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\deprecated\CCSet.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\deprecated\CCString.cpp",44,2,4,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\deprecated\CCString.h",1,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_3d_auto.cpp",502,3,22,,,,,,,,22
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_3d_auto.hpp",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_audioengine_auto.cpp",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_audioengine_auto.hpp",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_auto.cpp",7899,3,50,,,,,,,,50
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_auto.hpp",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_backend_auto.cpp",165,2,7,,,,,,,,7
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_backend_auto.hpp",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_controller_auto.cpp",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_controller_auto.hpp",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_csloader_auto.cpp",54,3,9,,,,,,,,8
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_csloader_auto.hpp",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_extension_auto.cpp",1125,3,23,,,,,,,,23
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_extension_auto.hpp",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_navmesh_auto.cpp",163,3,3,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_navmesh_auto.hpp",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_physics3d_auto.cpp",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_physics3d_auto.hpp",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_physics_auto.cpp",885,3,15,,,,,,,,15
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_physics_auto.hpp",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_spine_auto.cpp",327,5,46,,,,,,,,46
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_spine_auto.hpp",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_studio_auto.cpp",1773,3,19,,,,,,,,19
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_studio_auto.hpp",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_ui_auto.cpp",2841,3,43,,,,,,,,43
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_ui_auto.hpp",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_video_auto.cpp",63,3,3,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_video_auto.hpp",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_webview_auto.cpp",67,3,8,,,,,,,,8
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\auto\lua_cocos2dx_webview_auto.hpp",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\3d\lua_cocos2dx_3d_manual.cpp",193,3,17,,,,,,,,17
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\3d\lua_cocos2dx_3d_manual.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\CCComponentLua.cpp",31,2,8,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\CCComponentLua.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\CCLuaBridge.cpp",27,5,12,,,,,,,,7
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\CCLuaBridge.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\CCLuaEngine.cpp",201,4,27,,,,,,,,12
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\CCLuaEngine.h",4,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\CCLuaStack.cpp",132,3,19,,,,,,,,6
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\CCLuaStack.h",2,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\CCLuaValue.cpp",23,2,5,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\CCLuaValue.h",10,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\Cocos2dxLuaLoader.cpp",15,15,15,,,,,,,,5
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\Cocos2dxLuaLoader.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\Lua-BindingsExport.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\LuaBasicConversions.cpp",548,6,19,,,,,,,,10
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\LuaBasicConversions.h",51,4,8,,,,,,,,6
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\audioengine\lua_cocos2dx_audioengine_manual.cpp",16,2,5,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\audioengine\lua_cocos2dx_audioengine_manual.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\cocos2d\LuaScriptHandlerMgr.cpp",56,2,6,,,,,,,,6
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\cocos2d\LuaScriptHandlerMgr.h",6,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\cocos2d\lua_cocos2dx_deprecated.cpp",293,4,8,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\cocos2d\lua_cocos2dx_deprecated.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\cocos2d\lua_cocos2dx_manual.cpp",971,5,45,,,,,,,,21
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\cocos2d\lua_cocos2dx_manual.hpp",6,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\cocos2d\lua_cocos2dx_physics_manual.cpp",303,14,34,,,,,,,,7
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\cocos2d\lua_cocos2dx_physics_manual.hpp",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\cocostudio\CustomGUIReader.cpp",9,2,3,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\cocostudio\CustomGUIReader.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\cocostudio\lua-cocos-studio-conversions.cpp",9,5,7,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\cocostudio\lua-cocos-studio-conversions.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\cocostudio\lua_cocos2dx_coco_studio_manual.cpp",45,2,4,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\cocostudio\lua_cocos2dx_coco_studio_manual.hpp",3,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\cocostudio\lua_cocos2dx_csloader_manual.cpp",12,4,7,,,,,,,,7
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\cocostudio\lua_cocos2dx_csloader_manual.hpp",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\controller\lua_cocos2dx_controller_manual.cpp",48,7,22,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\controller\lua_cocos2dx_controller_manual.hpp",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\extension\lua_cocos2dx_extension_manual.cpp",127,3,7,,,,,,,,6
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\extension\lua_cocos2dx_extension_manual.h",2,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\lua_module_register.cpp",1,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\lua_module_register.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\navmesh\lua_cocos2dx_navmesh_conversions.cpp",24,6,14,,,,,,,,5
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\navmesh\lua_cocos2dx_navmesh_conversions.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\navmesh\lua_cocos2dx_navmesh_manual.cpp",11,3,5,,,,,,,,5
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\navmesh\lua_cocos2dx_navmesh_manual.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\network\Lua_web_socket.cpp",64,3,8,,,,,,,,8
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\network\Lua_web_socket.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\network\lua_cocos2dx_network_manual.cpp",2,2,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\network\lua_cocos2dx_network_manual.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\network\lua_downloader.cpp",29,2,4,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\network\lua_downloader.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\network\lua_extensions.c",2,2,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\network\lua_extensions.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\network\lua_xml_http_request.cpp",100,2,11,,,,,,,,8
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\network\lua_xml_http_request.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\physics3d\lua_cocos2dx_physics3d_manual.cpp",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\physics3d\lua_cocos2dx_physics3d_manual.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\platform\android\CCLuaJavaBridge.cpp",87,6,13,,,,,,,,9
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\platform\android\CCLuaJavaBridge.h",5,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\platform\android\jni\Cocos2dxLuaJavaBridge.cpp",4,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\platform\android\jni\Cocos2dxLuaJavaBridge.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\platform\ios\CCLuaObjcBridge.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\spine\LuaSkeletonAnimation.cpp",3,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\spine\LuaSkeletonAnimation.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\spine\lua_cocos2dx_spine_manual.cpp",52,6,12,,,,,,,,5
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\spine\lua_cocos2dx_spine_manual.hpp",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\tolua_fix.cpp",26,3,7,,,,,,,,6
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\tolua_fix.h",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\ui\lua_cocos2dx_ui_manual.cpp",104,3,7,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\ui\lua_cocos2dx_ui_manual.hpp",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\cocos2d-x-4\cocos2d-x-4\cocos\scripting\lua-bindings\manual\ui\lua_cocos2dx_video_manual.cpp",6,2,2,,,,,,,,1
