Kind,Name,CountLineCode,CountLineComment,CountLineBlank
Function,"buildconfig.config_unix.main.find_freetype",14,2,1
Function,"buildconfig.config_unix.main.get_porttime_dep",14,4,3
Class,"buildconfig.config_win.Dependency",140,1,6
Function,"buildconfig.config_win.Dependency.__init__",21,0,0
Function,"buildconfig.config_win.Dependency.choosepath",33,0,0
Function,"buildconfig.config_win.Dependency.configure",21,0,0
Function,"buildconfig.config_win.Dependency.findhunt",17,0,0
Function,"buildconfig.config_win.Dependency.hunt",12,1,0
Function,"buildconfig.config_win.Dependency.matchfile",9,0,0
Function,"buildconfig.config_win.Dependency.prunepaths",22,0,0
Class,"buildconfig.config_win.DependencyDLL",46,1,4
Function,"buildconfig.config_win.DependencyDLL.__init__",8,0,0
Function,"buildconfig.config_win.DependencyDLL.check_roots",6,0,0
Function,"buildconfig.config_win.DependencyDLL.configure",18,0,1
Function,"buildconfig.config_win.DependencyDLL.hunt_dll",13,1,0
Class,"buildconfig.config_win.DependencyDummy",10,0,1
Function,"buildconfig.config_win.DependencyDummy.__init__",7,0,0
Function,"buildconfig.config_win.DependencyDummy.configure",2,0,0
Class,"buildconfig.config_win.DependencyGroup",70,1,8
Function,"buildconfig.config_win.DependencyGroup.__init__",3,0,0
Function,"buildconfig.config_win.DependencyGroup.__iter__",5,0,0
Function,"buildconfig.config_win.DependencyGroup.add",13,0,0
Function,"buildconfig.config_win.DependencyGroup.add_dll",13,0,0
Function,"buildconfig.config_win.DependencyGroup.add_dummy",2,0,0
Function,"buildconfig.config_win.DependencyGroup.add_win",2,0,0
Function,"buildconfig.config_win.DependencyGroup.configure",27,1,1
Function,"buildconfig.config_win.DependencyGroup.find",4,0,0
Class,"buildconfig.config_win.DependencyPython",28,0,1
Function,"buildconfig.config_win.DependencyPython.__init__",10,0,0
Function,"buildconfig.config_win.DependencyPython.configure",17,0,0
Class,"buildconfig.config_win.DependencyWin",10,0,1
Function,"buildconfig.config_win.DependencyWin.__init__",7,0,0
Function,"buildconfig.config_win.DependencyWin.configure",2,0,0
Function,"buildconfig.config_win._add_sdl2_dll_deps",14,2,0
Function,"buildconfig.config_win.as_machine_type",6,1,0
Function,"buildconfig.config_win.get_machine_type",2,0,0
Function,"buildconfig.config_win.get_ptr_size",2,0,0
Function,"buildconfig.config_win.main",39,0,6
Function,"buildconfig.config_win.setup",49,2,2
Function,"buildconfig.config_win.setup_prebuilt_sdl1",35,4,3
Function,"buildconfig.config_win.setup_prebuilt_sdl2",60,2,9
Function,"buildconfig.download_win_prebuilt.ask",16,0,1
Function,"buildconfig.download_win_prebuilt.cached",10,0,0
Function,"buildconfig.download_win_prebuilt.copytree",25,4,0
Function,"buildconfig.download_win_prebuilt.create_ignore_target_fnc",14,0,0
Function,"buildconfig.download_win_prebuilt.create_ignore_target_fnc.ignore_func",5,0,0
Function,"buildconfig.download_win_prebuilt.download_prebuilts",7,2,0
Function,"buildconfig.download_win_prebuilt.download_sha1_unzip",37,9,4
Function,"buildconfig.download_win_prebuilt.get_urls",36,32,0
Function,"buildconfig.download_win_prebuilt.place_downloaded_prebuilts",88,4,8
Function,"buildconfig.download_win_prebuilt.place_downloaded_prebuilts.copy",2,0,0
Function,"buildconfig.download_win_prebuilt.update",4,0,0
Function,"buildconfig.makeref.Run",14,0,0
Function,"buildconfig.msysio.is_msys",5,2,1
Function,"buildconfig.msysio.print_",12,4,3
Function,"buildconfig.msysio.raw_input_",5,1,0
Class,"buildconfig.setup_win_common.Definition",4,0,0
Function,"buildconfig.setup_win_common.Definition.__init__",3,0,0
Function,"buildconfig.setup_win_common.get_definitions",13,3,2
Function,"buildconfig.setup_win_common.read",6,1,1
Class,"buildconfig.vstools.DumpbinError",2,0,0
Class,"buildconfig.vstools.DumpbinParseError",2,0,0
Function,"buildconfig.vstools.dump_def",9,0,0
Function,"buildconfig.vstools.find_symbols",30,0,8
Function,"buildconfig.vstools.lib_from_def",12,0,0
Struct,"cachenode_",6,0,0
Union,"cachenodekey_",4,0,0
Function,"camera_dealloc",6,0,0
Function,"camera_get_controls",5,0,0
Function,"camera_get_image",5,0,0
Function,"camera_get_raw",5,0,0
Function,"camera_get_size",5,0,0
Function,"camera_query_image",5,0,0
Function,"camera_set_controls",5,0,0
Function,"camera_start",5,0,0
Function,"camera_stop",5,0,0
Function,"cc_label",167,38,6
Static Function,"cd_dealloc",5,0,0
Static Function,"cd_eject",16,0,3
Static Function,"cd_get_all",34,0,2
Static Function,"cd_get_busy",13,0,2
Static Function,"cd_get_current",16,0,3
Static Function,"cd_get_empty",13,0,2
Static Function,"cd_get_id",6,0,0
Static Function,"cd_get_init",6,0,0
Static Function,"cd_get_name",7,0,0
Static Function,"cd_get_numtracks",12,0,2
Static Function,"cd_get_paused",13,0,2
Static Function,"cd_get_track_audio",19,0,3
Static Function,"cd_get_track_length",22,0,3
Static Function,"cd_get_track_start",19,0,3
Static Function,"cd_init",13,0,1
Static Function,"cd_pause",16,0,2
Static Function,"cd_play",55,1,6
Static Function,"cd_quit",11,0,2
Static Function,"cd_resume",16,0,2
Static Function,"cd_stop",16,0,2
Static Function,"cdrom_autoinit",11,0,0
Static Function,"cdrom_autoquit",14,0,1
Static Function,"cdrom_init",13,0,1
Static Function,"cdrom_quit",6,0,0
Static Function,"chan_fadeout",13,0,2
Static Function,"chan_get_busy",7,0,1
Static Function,"chan_get_endevent",6,0,1
Static Function,"chan_get_queue",11,0,2
Static Function,"chan_get_sound",11,0,2
Static Function,"chan_get_volume",9,0,3
Static Function,"chan_pause",8,0,1
Static Function,"chan_play",31,0,3
Static Function,"chan_queue",26,1,3
Static Function,"chan_set_endevent",10,0,2
Static Function,"chan_set_volume",34,10,6
Static Function,"chan_stop",10,0,1
Static Function,"chan_unpause",10,0,1
Static Function,"channel_dealloc",5,0,0
Static Function,"check_value",10,0,0
Static Function,"check_view_get",11,0,0
Static Function,"check_view_set",18,0,0
Static Function,"chop",64,0,4
Static Function,"circle",44,7,8
Function,"circleColor",141,46,17
Function,"circleRGBA",4,3,0
Static Function,"clip_aaline",55,11,1
Static Function,"clip_and_draw_aaline",10,0,1
Static Function,"clip_and_draw_line",14,0,0
Static Function,"clip_and_draw_line_width",52,0,3
Static Function,"clipline",53,5,1
Static Function,"clock_dealloc",7,0,0
Static Function,"clock_get_fps",6,0,0
Static Function,"clock_get_rawtime",6,0,0
Static Function,"clock_get_time",6,0,0
Function,"clock_str",8,0,2
Static Function,"clock_tick",5,0,0
Static Function,"clock_tick_base",49,2,8
Static Function,"clock_tick_busy_loop",5,0,0
Function,"color",11,1,1
Function,"colorspace",14,0,0
Static Function,"compare_int",5,0,0
Function,"context",34,3,3
Static Function,"convert_24_32",18,0,1
Static Function,"convert_32_24",18,0,1
Static Function,"copy_mode",5,0,0
Package,"ctypes",0,0,0
Static Function,"dict_from_event",114,11,7
Package,"docs",29,5,6
Function,"docs.__main__.iterpath",6,0,0
Static Function,"draw_aaline",125,18,23
Static Function,"draw_arc",41,3,3
Static Function,"draw_ellipse",108,6,12
Static Function,"draw_fillpoly",69,33,8
Static Function,"draw_pixel_blended_32",14,0,0
Static Function,"drawhorzline",46,1,2
Static Function,"drawhorzlineclip",16,0,4
Static Function,"drawline",73,2,4
Static Function,"drawvertline",47,1,3
Static Function,"drawvertlineclip",16,0,4
Function,"dstobj",100,22,10
Function,"e",11,0,1
Static Function,"ellipse",45,1,8
Function,"ellipseColor",232,34,33
Function,"ellipseRGBA",4,3,0
Static Function,"encode",14,0,0
Static Function,"encodeFloat",14,0,0
Static Function,"endmusic_callback",23,0,0
Static Function,"endsound_callback",32,0,0
Static Function,"equal_node_keys",11,0,1
Function,"event",16,0,1
Static Function,"event_name",8,0,2
Package,"examples",3323,815,1116
Function,"examples.aacircle.main",23,0,2
Class,"examples.aliens.Alien",20,0,1
Function,"examples.aliens.Alien.__init__",8,0,0
Function,"examples.aliens.Alien.update",8,0,0
Class,"examples.aliens.Bomb",13,0,1
Function,"examples.aliens.Bomb.__init__",5,0,0
Function,"examples.aliens.Bomb.update",5,0,0
Class,"examples.aliens.Explosion",13,0,1
Function,"examples.aliens.Explosion.__init__",5,0,0
Function,"examples.aliens.Explosion.update",4,0,0
Class,"examples.aliens.Player",24,0,2
Function,"examples.aliens.Player.__init__",7,0,0
Function,"examples.aliens.Player.gunpos",3,0,0
Function,"examples.aliens.Player.move",9,0,0
Class,"examples.aliens.Score",14,0,1
Function,"examples.aliens.Score.__init__",8,0,0
Function,"examples.aliens.Score.update",5,0,0
Class,"examples.aliens.Shot",11,0,1
Function,"examples.aliens.Shot.__init__",4,0,0
Function,"examples.aliens.Shot.update",4,0,0
Class,"examples.aliens.dummysound",2,0,0
Function,"examples.aliens.dummysound.play",1,0,0
Function,"examples.aliens.load_image",7,1,0
Function,"examples.aliens.load_images",5,0,0
Function,"examples.aliens.load_sound",9,0,0
Function,"examples.aliens.main",120,23,25
Function,"examples.arraydemo.main",47,22,23
Function,"examples.arraydemo.surfdemo_show",12,11,0
Function,"examples.audiocapture.callback",2,5,1
Function,"examples.blend_fill.main",68,1,14
Function,"examples.blend_fill.usage",5,0,0
Function,"examples.blit_blends.main",112,13,41
Function,"examples.blit_blends.usage",4,0,0
Class,"examples.camera.VideoCapturePlayer",42,13,19
Function,"examples.camera.VideoCapturePlayer.__init__",5,1,1
Function,"examples.camera.VideoCapturePlayer.get_and_flip",9,7,5
Function,"examples.camera.VideoCapturePlayer.init_cams",13,5,7
Function,"examples.camera.VideoCapturePlayer.main",13,0,2
Function,"examples.camera.main",5,0,0
Class,"examples.chimp.Chimp",37,7,4
Function,"examples.chimp.Chimp.__init__",8,1,0
Function,"examples.chimp.Chimp._spin",10,1,0
Function,"examples.chimp.Chimp._walk",9,1,0
Function,"examples.chimp.Chimp.punched",4,1,0
Function,"examples.chimp.Chimp.update",5,1,0
Class,"examples.chimp.Fist",17,5,3
Function,"examples.chimp.Fist.__init__",4,1,0
Function,"examples.chimp.Fist.punch",5,1,0
Function,"examples.chimp.Fist.unpunch",2,1,0
Function,"examples.chimp.Fist.update",5,1,0
Function,"examples.chimp.load_image",13,0,0
Function,"examples.chimp.load_sound",12,0,0
Class,"examples.chimp.load_sound.NoneSound",2,0,0
Function,"examples.chimp.load_sound.NoneSound.play",1,0,0
Function,"examples.chimp.main",42,13,9
Function,"examples.cursors.TestCursor",19,0,0
Function,"examples.cursors.main",17,0,0
Function,"examples.dropevent.main",43,1,8
Function,"examples.eventlist.drawhistory",9,0,0
Function,"examples.eventlist.drawstatus",19,0,5
Function,"examples.eventlist.main",46,1,11
Function,"examples.eventlist.showtext",4,0,0
Function,"examples.fastevents.main",36,6,10
Class,"examples.fastevents.post_them",21,2,3
Function,"examples.fastevents.post_them.__init__",4,0,0
Function,"examples.fastevents.post_them.run",16,2,2
Function,"examples.fonty.main",35,16,20
Function,"examples.fonty.print_unicode",3,0,0
Function,"examples.fonty.print_unicode",3,0,0
Function,"examples.freetype_misc.run",63,1,18
Function,"examples.glcube.drawcube",16,1,3
Function,"examples.glcube.init_gl_stuff",7,5,2
Function,"examples.glcube.main",26,5,8
Function,"examples.headless_no_windows_needed.main",2,1,0
Function,"examples.headless_no_windows_needed.scaleit",7,0,1
Function,"examples.liquid.main",27,5,6
Class,"examples.mask.Sprite",48,2,3
Function,"examples.mask.Sprite.__init__",8,0,0
Function,"examples.mask.Sprite.collide",27,2,0
Function,"examples.mask.Sprite.kick",3,0,0
Function,"examples.mask.Sprite.move",2,0,0
Function,"examples.mask.Sprite.setPos",2,0,0
Function,"examples.mask.Sprite.setVelocity",2,0,0
Function,"examples.mask.Sprite.update",3,0,0
Function,"examples.mask.main",55,6,9
Function,"examples.mask.maskFromSurface",14,1,1
Function,"examples.mask.vadd",2,0,0
Function,"examples.mask.vdot",2,0,0
Function,"examples.mask.vsub",2,0,0
Class,"examples.midi.Keyboard",98,34,25
Function,"examples.midi.Keyboard.__init__",4,1,1
Function,"examples.midi.Keyboard._add_keys",40,9,5
Function,"examples.midi.Keyboard.draw",4,1,1
Function,"examples.midi.Keyboard.key_down",2,1,1
Function,"examples.midi.Keyboard.key_up",2,1,1
Function,"examples.midi.Keyboard.map_regions",11,8,3
Class,"examples.midi.NullKey",9,4,6
Function,"examples.midi.NullKey._right_black_down",2,0,0
Function,"examples.midi.NullKey._right_black_up",2,0,0
Function,"examples.midi.NullKey._right_white_down",2,0,0
Function,"examples.midi.NullKey._right_white_up",2,0,0
Function,"examples.midi._print_device_info",11,0,2
Function,"examples.midi.fill_region",11,6,3
Function,"examples.midi.input_main",31,1,12
Function,"examples.midi.is_white_key",4,1,1
Function,"examples.midi.key_class",138,98,48
Class,"examples.midi.key_class.Key",60,41,37
Function,"examples.midi.key_class.Key.__eq__",2,1,1
Function,"examples.midi.key_class.Key.__hash__",2,1,1
Function,"examples.midi.key_class.Key.__init__",15,4,2
Function,"examples.midi.key_class.Key.__str__",3,1,1
Function,"examples.midi.key_class.Key._right_black_down",5,4,3
Function,"examples.midi.key_class.Key._right_black_up",5,4,3
Function,"examples.midi.key_class.Key._right_white_down",5,4,3
Function,"examples.midi.key_class.Key._right_white_up",5,4,3
Function,"examples.midi.key_class.Key.down",6,1,1
Function,"examples.midi.key_class.Key.draw",4,4,3
Function,"examples.midi.key_class.Key.up",6,1,1
Function,"examples.midi.key_images",25,11,4
Function,"examples.midi.main",9,9,3
Function,"examples.midi.make_key_mapping",5,1,1
Function,"examples.midi.output_main",85,39,22
Function,"examples.midi.print_device_info",4,0,0
Function,"examples.midi.usage",4,0,0
Class,"examples.moveit.GameObject",9,0,0
Function,"examples.moveit.GameObject.__init__",4,0,0
Function,"examples.moveit.GameObject.move",4,0,0
Function,"examples.moveit.load_image",3,0,0
Function,"examples.moveit.main",22,2,7
Class,"examples.oldalien.Actor",12,4,3
Function,"examples.oldalien.Actor.__init__",3,0,0
Function,"examples.oldalien.Actor.draw",3,1,0
Function,"examples.oldalien.Actor.erase",3,1,0
Function,"examples.oldalien.Actor.update",2,1,0
Class,"examples.oldalien.Alien",13,1,1
Function,"examples.oldalien.Alien.__init__",5,0,0
Function,"examples.oldalien.Alien.update",7,0,0
Class,"examples.oldalien.Explosion",7,1,1
Function,"examples.oldalien.Explosion.__init__",4,0,0
Function,"examples.oldalien.Explosion.update",2,0,0
Class,"examples.oldalien.Img",1,1,0
Class,"examples.oldalien.Player",9,1,1
Function,"examples.oldalien.Player.__init__",6,0,0
Function,"examples.oldalien.Player.move",2,0,0
Class,"examples.oldalien.Shot",7,1,1
Function,"examples.oldalien.Shot.__init__",4,0,0
Function,"examples.oldalien.Shot.update",2,0,0
Function,"examples.oldalien.load_image",11,1,0
Function,"examples.oldalien.main",66,14,16
Function,"examples.overlay.main",7,1,0
Function,"examples.overlay.vPlayer",27,2,4
Function,"examples.pixelarray.main",71,14,15
Function,"examples.pixelarray.show",11,0,0
Class,"examples.playmus.Window",44,7,13
Function,"examples.playmus.Window.__enter__",2,0,0
Function,"examples.playmus.Window.__exit__",3,0,0
Function,"examples.playmus.Window.__init__",14,0,2
Function,"examples.playmus.Window.__new__",8,1,1
Function,"examples.playmus.Window.close",3,0,0
Function,"examples.playmus.Window.write_lines",12,2,1
Function,"examples.playmus.main",37,5,4
Function,"examples.playmus.show_usage_message",3,0,0
Function,"examples.scaletest.SpeedTest",44,0,8
Function,"examples.scaletest.main",48,12,7
Function,"examples.scrap_clipboard.usage",5,0,0
Function,"examples.scroll.add_arrow_button",3,0,0
Function,"examples.scroll.draw_arrow",15,0,0
Function,"examples.scroll.main",68,4,16
Function,"examples.scroll.scroll_view",46,0,0
Function,"examples.sound.main",13,10,9
Function,"examples.sound_array_demos.main",63,6,33
Function,"examples.sound_array_demos.make_echo",30,10,16
Function,"examples.sound_array_demos.slow_down_sound",15,4,5
Function,"examples.sound_array_demos.sound_from_pos",11,10,6
Function,"examples.stars.draw_stars",4,1,0
Function,"examples.stars.init_star",5,1,0
Function,"examples.stars.initialize_stars",13,1,0
Function,"examples.stars.main",23,4,1
Function,"examples.stars.move_stars",9,1,0
Class,"examples.testsprite.Static",8,0,0
Function,"examples.testsprite.Static.__init__",6,0,0
Class,"examples.testsprite.Thingy",17,2,1
Function,"examples.testsprite.Thingy.__init__",8,2,0
Function,"examples.testsprite.Thingy.update",7,0,0
Function,"examples.testsprite.main",78,16,29
Function,"examples.textinput.main",75,6,18
Function,"examples.vgrade.DisplayGradient",7,1,0
Function,"examples.vgrade.VertGradientColumn",10,5,0
Function,"examples.vgrade.main",14,2,2
Function,"examples.vgrade.stopwatch",10,1,0
Function,"examples.video.load_img",2,0,0
Package,"ext",547,87,151
Class,"ext.boilerplate.DocTitle",2,0,0
Class,"ext.boilerplate.DocumentTransformer",47,4,7
Function,"ext.boilerplate.DocumentTransformer.__init__",4,0,0
Function,"ext.boilerplate.DocumentTransformer.depart_desc",5,0,0
Function,"ext.boilerplate.DocumentTransformer.depart_section",4,0,0
Function,"ext.boilerplate.DocumentTransformer.visit_desc",3,2,0
Function,"ext.boilerplate.DocumentTransformer.visit_reference",23,0,0
Function,"ext.boilerplate.DocumentTransformer.visit_section",2,0,0
Function,"ext.boilerplate.DocumentTransformer.visit_title",3,2,0
Class,"ext.boilerplate.PyGameClasslike",3,3,1
Function,"ext.boilerplate.PyGameClasslike.get_signature_prefix",2,0,0
Class,"ext.boilerplate.TocRef",2,0,0
Class,"ext.boilerplate.TocTable",2,0,0
Function,"ext.boilerplate.add_toc",14,2,1
Function,"ext.boilerplate.build_toc",31,4,1
Function,"ext.boilerplate.decorate_signatures",7,0,0
Function,"ext.boilerplate.depart_doc_title",2,0,0
Function,"ext.boilerplate.depart_toc_ref",2,0,0
Function,"ext.boilerplate.depart_toc_table_html",2,0,0
Function,"ext.boilerplate.get_target_summary",5,0,0
Function,"ext.boilerplate.ichild_ids",4,1,0
Function,"ext.boilerplate.inject_template_globals",28,1,6
Function,"ext.boilerplate.inject_template_globals.lowercase_name",2,0,0
Function,"ext.boilerplate.inject_template_globals.sort_by_order",3,0,0
Function,"ext.boilerplate.ipop_child",3,0,0
Function,"ext.boilerplate.setup",16,5,4
Function,"ext.boilerplate.toc_ref",4,0,0
Function,"ext.boilerplate.transform_document",4,0,0
Function,"ext.boilerplate.transform_module_section",18,0,0
Function,"ext.boilerplate.visit_doc_title",2,0,0
Function,"ext.boilerplate.visit_skip",2,0,0
Function,"ext.boilerplate.visit_toc_ref",2,0,0
Function,"ext.boilerplate.visit_toc_ref_html",7,0,0
Function,"ext.boilerplate.visit_toc_table_html",2,0,0
Function,"ext.customversion.set_version_formats",4,0,0
Function,"ext.customversion.setup",6,0,2
Function,"ext.edit_on_github.get_github_url",6,0,0
Function,"ext.edit_on_github.html_page_context",11,0,3
Function,"ext.edit_on_github.setup",4,0,0
Function,"ext.headers.setup",7,6,5
Function,"ext.headers.writer",24,0,1
Class,"ext.indexer.CollectInfo",93,9,21
Function,"ext.indexer.CollectInfo.__init__",14,0,0
Function,"ext.indexer.CollectInfo._add_desc",2,0,0
Function,"ext.indexer.CollectInfo._add_descinfo",9,0,0
Function,"ext.indexer.CollectInfo._add_descinfo_entry",5,0,0
Function,"ext.indexer.CollectInfo._add_section",5,0,0
Function,"ext.indexer.CollectInfo._add_sig",2,0,0
Function,"ext.indexer.CollectInfo._add_summary",2,0,0
Function,"ext.indexer.CollectInfo._pop",4,0,0
Function,"ext.indexer.CollectInfo._push",4,0,0
Function,"ext.indexer.CollectInfo.depart_desc",3,1,1
Function,"ext.indexer.CollectInfo.depart_section",12,3,1
Function,"ext.indexer.CollectInfo.visit_desc",4,1,1
Function,"ext.indexer.CollectInfo.visit_document",14,2,0
Function,"ext.indexer.CollectInfo.visit_inline",6,1,1
Function,"ext.indexer.CollectInfo.visit_section",4,0,0
Function,"ext.indexer.collect_document_info",2,0,0
Function,"ext.indexer.get_descinfo",2,0,0
Function,"ext.indexer.get_descinfo_refid",7,0,0
Function,"ext.indexer.prep_document_info",17,0,0
Function,"ext.indexer.setup",3,0,0
Function,"ext.indexer.tour_descinfo",8,0,0
Function,"ext.indexer.tour_descinfo_refid",5,1,0
Class,"ext.utils.GetError",2,0,0
Class,"ext.utils.Visitor",11,0,4
Function,"ext.utils.Visitor.__init__",4,0,0
Function,"ext.utils.Visitor.unknown_departure",2,0,0
Function,"ext.utils.Visitor.unknown_visit",2,0,0
Class,"ext.utils._SparseNodeVisitor",2,0,0
Function,"ext.utils.as_bytes",2,1,0
Function,"ext.utils.as_bytes",2,1,0
Function,"ext.utils.as_refid",2,0,0
Function,"ext.utils.as_refuri",2,0,0
Function,"ext.utils.as_unicode",3,1,0
Function,"ext.utils.as_unicode",2,1,0
Function,"ext.utils.get_descname",14,0,0
Function,"ext.utils.get_fullname",6,0,0
Function,"ext.utils.get_ids",16,0,0
Function,"ext.utils.get_name",2,0,0
Function,"ext.utils.get_refid",5,0,0
Function,"ext.utils.get_refuri",2,0,0
Function,"ext.utils.get_sectionname",9,0,0
Function,"ext.utils.geterror",2,0,0
Function,"ext.utils.isections",4,0,0
Function,"fastPixelColor",14,6,4
Function,"fastPixelColorNolock",32,7,5
Function,"fastPixelColorNolockNoclip",30,4,2
Function,"fastPixelRGBA",6,6,2
Function,"fastPixelRGBANolock",6,6,2
Static Function,"fastevent_cleanup",8,0,0
Static Function,"fastevent_get",25,0,6
Static Function,"fastevent_get_init",5,0,0
Static Function,"fastevent_init",7,1,1
Static Function,"fastevent_poll",13,1,2
Static Function,"fastevent_post",20,0,6
Static Function,"fastevent_pump",7,0,0
Static Function,"fastevent_wait",13,1,4
Static Function,"fetch_object_methods",41,0,1
Static Function,"fill_context",35,4,4
Static Function,"fill_metrics",13,0,0
Static Function,"fill_text_bounding_box",65,0,2
Function,"filledCircleColor",87,19,6
Function,"filledCircleRGBA",5,3,0
Function,"filledEllipseColor",115,22,15
Function,"filledEllipseRGBA",5,3,0
Function,"filledPieColor",4,0,0
Function,"filledPieRGBA",6,0,0
Function,"filledPolygonColor",4,3,0
Function,"filledPolygonColorMT",111,32,13
Function,"filledPolygonRGBA",4,3,0
Function,"filledPolygonRGBAMT",4,3,0
Function,"filledRectAlpha",20,12,5
Function,"filledTrigonColor",12,0,2
Function,"filledTrigonRGBA",13,0,2
Function,"filter_expand_X_MMX",66,10,4
Function,"filter_expand_X_MMX",67,10,4
Function,"filter_expand_X_MMX",20,2,3
Function,"filter_expand_X_MMX_gcc",52,8,3
Static Function,"filter_expand_X_ONLYC",42,4,4
Function,"filter_expand_X_SSE",66,10,4
Function,"filter_expand_X_SSE",67,10,4
Function,"filter_expand_X_SSE",20,2,3
Function,"filter_expand_X_SSE_gcc",52,8,3
Function,"filter_expand_Y_MMX",44,3,1
Function,"filter_expand_Y_MMX",43,3,1
Function,"filter_expand_Y_MMX",44,3,1
Static Function,"filter_expand_Y_ONLYC",23,0,1
Function,"filter_expand_Y_SSE",42,3,1
Function,"filter_expand_Y_SSE",41,3,1
Function,"filter_expand_Y_SSE",42,3,1
Function,"filter_shrink_X_MMX",86,22,1
Function,"filter_shrink_X_MMX",84,22,2
Function,"filter_shrink_X_MMX",86,22,1
Static Function,"filter_shrink_X_ONLYC",49,3,1
Function,"filter_shrink_X_SSE",61,23,1
Function,"filter_shrink_X_SSE",59,23,2
Function,"filter_shrink_X_SSE",61,23,1
Function,"filter_shrink_Y_MMX",103,22,2
Function,"filter_shrink_Y_MMX",100,22,3
Function,"filter_shrink_Y_MMX",10,2,3
Function,"filter_shrink_Y_MMX_gcc",97,21,2
Static Function,"filter_shrink_Y_ONLYC",61,6,3
Function,"filter_shrink_Y_SSE",76,22,2
Function,"filter_shrink_Y_SSE",10,2,3
Function,"filter_shrink_Y_SSE",73,22,2
Function,"filter_shrink_Y_SSE_gcc",70,20,1
Static Function,"find_extension",13,0,2
Static Function,"firstsetbit",10,0,0
Static Function,"font_autoinit",11,0,1
Static Function,"font_autoquit",8,0,0
Static Function,"font_dealloc",10,0,2
Static Function,"font_get_ascent",6,0,0
Static Function,"font_get_bold",6,0,0
Static Function,"font_get_descent",6,0,0
Static Function,"font_get_height",6,0,0
Static Function,"font_get_italic",6,0,0
Static Function,"font_get_linesize",6,0,0
Static Function,"font_get_underline",6,0,0
Static Function,"font_init",108,2,11
Static Function,"font_metrics",72,7,3
Static Function,"font_render",131,5,6
Static Function,"font_resource",48,0,9
Static Function,"font_set_bold",15,0,3
Static Function,"font_set_italic",15,0,3
Static Function,"font_set_underline",15,0,3
Static Function,"font_size",34,0,3
Struct,"fontcache_",6,0,3
Struct,"fontcolor_",6,0,0
Struct,"fontglyph_",7,2,1
Struct,"fontinternals_",4,0,0
Struct,"fontmetrics_",6,1,0
Static Function,"fontmodule_init",14,0,1
Static Function,"fontmodule_quit",6,0,0
Struct,"fontsurface_",11,0,4
Static Function,"free_node",10,0,3
Static Function,"free_string",6,0,0
Struct,"freetypeinstance_",8,1,2
Function,"gen_stubs.already_tested_in_module",15,1,6
Function,"gen_stubs.already_tested_in_package",5,0,2
Function,"gen_stubs.callable_name",3,0,0
Function,"gen_stubs.get_Movie",2,0,0
Function,"gen_stubs.get_callables",10,1,3
Function,"gen_stubs.get_class_from_test_case",3,0,0
Function,"gen_stubs.get_instance",11,0,2
Function,"gen_stubs.get_package_modules",3,0,0
Function,"gen_stubs.get_stubs",14,0,3
Function,"gen_stubs.get_tested_from_testname",5,0,0
Function,"gen_stubs.is_public",4,0,0
Function,"gen_stubs.is_test",2,0,0
Function,"gen_stubs.make_stubs",2,0,0
Function,"gen_stubs.module_in_package",2,0,0
Function,"gen_stubs.module_stubs",15,0,5
Function,"gen_stubs.names_of",2,0,0
Function,"gen_stubs.package_stubs",5,0,2
Function,"gen_stubs.py_comment",9,1,1
Function,"gen_stubs.test_stub",13,1,4
Static Function,"get_bounding_rects",83,18,14
Static Function,"get_busy",7,0,1
Static Function,"get_connected_components",79,16,16
Static Function,"get_count",6,0,0
Static Function,"get_count",6,0,0
Static Function,"get_default_font",5,0,0
Static Function,"get_double_from_unicode_slice",19,0,0
Static Function,"get_grab",8,2,1
Static Function,"get_hash",26,4,10
Static Function,"get_init",5,0,0
Static Function,"get_init",12,2,3
Static Function,"get_init",5,0,0
Static Function,"get_init",5,0,0
Static Function,"get_load_flags",22,0,5
Static Function,"get_metrics",45,0,2
Static Function,"get_num_channels",6,0,0
Static Function,"get_pixel_32",15,0,0
Static Function,"get_read_buffer",28,0,1
Static Function,"get_segcount",18,0,1
Static Function,"get_threshold",68,5,9
Static Function,"get_write_buffer",29,0,1
Function,"gfxPrimitivesSetFont",31,2,4
Function,"gfxPrimitivesSetFontRotation",25,3,3
Struct,"glyphslot_",6,0,0
Function,"hlineColor",95,44,16
Function,"hlineColorStore",84,32,11
Function,"hlineRGBA",4,3,0
Function,"hlineRGBAStore",4,3,0
Function,"image_frombuffer",61,8,6
Function,"image_fromstring",100,0,6
Function,"image_get_extended",5,0,0
Static Function,"image_load_basic",46,0,4
Static Function,"image_load_ext",79,7,4
Function,"image_save",101,6,9
Static Function,"image_save_ext",72,5,7
Function,"image_tostring",468,3,16
Static Function,"init",23,0,4
Static Function,"init",13,0,1
Static Function,"init",23,0,2
Function,"init_camera",20,6,6
Function,"init_freetype",65,3,17
Function,"initbase",114,9,11
Function,"initbufferproxy",37,3,6
Function,"initcdrom",37,6,7
Function,"initcolor",63,5,7
Function,"initconstants",290,11,33
Function,"initdisplay",41,7,4
Function,"initdraw",20,4,2
Function,"initevent",40,12,9
Function,"initfastevent",41,5,5
Function,"initfont",56,5,7
Function,"initgfxdraw",23,3,4
Function,"initimage",68,5,5
Function,"initimageext",16,5,4
Function,"initjoystick",37,6,6
Function,"initkey",13,6,5
Function,"initmask",46,6,4
Function,"initmath",45,19,8
Function,"initmixer",88,14,9
